materialSampleID	principalInvestigator	locality	phylum	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	georeferenceProtocol	yearCollected	monthCollected	dayCollected	genus	species	permitInformation	basisOfIdentification	WoRMSID	country	occurrenceRemarks	islandGroup	occurrenceID	preservative
1526.04	Paul Barber	"manado, north sulawesi, indonesia"	Chordata	1.4917014	124.842843	1.00E+05	Geocoded in Google Maps	2005	4	6	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	Manado Fish Market	NA	NA	Ethanol
1526.05	Paul Barber	"manado, north sulawesi, indonesia"	Chordata	1.4917014	124.842843	1.00E+05	Geocoded in Google Maps	2005	4	6	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	Manado Fish Market	NA	NA	Ethanol
1526.06	Paul Barber	"manado, north sulawesi, indonesia"	Chordata	1.4917014	124.842843	1.00E+05	Geocoded in Google Maps	2005	4	6	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	Manado Fish Market	NA	NA	Ethanol
1526.07	Paul Barber	"manado, north sulawesi, indonesia"	Chordata	1.4917014	124.842843	1.00E+05	Geocoded in Google Maps	2005	4	6	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	Manado Fish Market	NA	NA	Ethanol
1526.08	Paul Barber	"manado, north sulawesi, indonesia"	Chordata	1.4917014	124.842843	1.00E+05	Geocoded in Google Maps	2005	4	6	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	Manado Fish Market	NA	NA	Ethanol
1526.09	Paul Barber	"manado, north sulawesi, indonesia"	Chordata	1.4917014	124.842843	1.00E+05	Geocoded in Google Maps	2005	4	6	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	Manado Fish Market	NA	NA	Ethanol
1526.1	Paul Barber	"manado, north sulawesi, indonesia"	Chordata	1.4917014	124.842843	1.00E+05	Geocoded in Google Maps	2005	4	6	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	Manado Fish Market	NA	NA	Ethanol
1526.11	Paul Barber	"manado, north sulawesi, indonesia"	Chordata	1.4917014	124.842843	1.00E+05	Geocoded in Google Maps	2005	4	6	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	Manado Fish Market	NA	NA	Ethanol
1526.12	Paul Barber	"manado, north sulawesi, indonesia"	Chordata	1.4917014	124.842843	1.00E+05	Geocoded in Google Maps	2005	4	6	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	Manado Fish Market	NA	NA	Ethanol
1526.13	Paul Barber	"manado, north sulawesi, indonesia"	Chordata	1.4917014	124.842843	1.00E+05	Geocoded in Google Maps	2005	4	6	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	Manado Fish Market	NA	NA	Ethanol
1526.14	Paul Barber	"manado, north sulawesi, indonesia"	Chordata	1.4917014	124.842843	1.00E+05	Geocoded in Google Maps	2005	4	6	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	Manado Fish Market	NA	NA	Ethanol
1526.15	Paul Barber	"manado, north sulawesi, indonesia"	Chordata	1.4917014	124.842843	1.00E+05	Geocoded in Google Maps	2005	4	6	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	Manado Fish Market	NA	NA	Ethanol
1526.16	Paul Barber	"manado, north sulawesi, indonesia"	Chordata	1.4917014	124.842843	1.00E+05	Geocoded in Google Maps	2005	4	6	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	Manado Fish Market	NA	NA	Ethanol
1526.17	Paul Barber	"manado, north sulawesi, indonesia"	Chordata	1.4917014	124.842843	1.00E+05	Geocoded in Google Maps	2005	4	6	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	Manado Fish Market	NA	NA	Ethanol
1526.18	Paul Barber	"manado, north sulawesi, indonesia"	Chordata	1.4917014	124.842843	1.00E+05	Geocoded in Google Maps	2005	4	6	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	Manado Fish Market	NA	NA	Ethanol
1526.19	Paul Barber	"manado, north sulawesi, indonesia"	Chordata	1.4917014	124.842843	1.00E+05	Geocoded in Google Maps	2005	4	6	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	Manado Fish Market	NA	NA	Ethanol
1630.01	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1630.02	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1630.03	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1630.04	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1630.05	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1630.06	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1630.07	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1630.08	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1630.09	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1630.1	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1630.11	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1630.12	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1630.13	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1630.14	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1630.15	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1630.16	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1630.17	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1630.18	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1630.19	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1630.2	Paul Barber	"ternate, north maluku, indonesia"	Chordata	0.7833333	127.3666667	1.00E+05	Geocoded in Google Maps	2005	5	26	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	"Ternate Fish Markets, Halmahera"	NA	NA	Ethanol
1944.01	Paul Barber	"karimun jawa, indonesia"	Chordata	-5.81917	110.459	1.00E+05	Geocoded in Google Maps	2005	6	20	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	Karimunjawa Fish Market	NA	NA	Ethanol
1944.02	Paul Barber	"karimun jawa, indonesia"	Chordata	-5.81917	110.459	1.00E+05	Geocoded in Google Maps	2005	6	20	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	Karimunjawa Fish Market	NA	NA	Ethanol
1944.03	Paul Barber	"karimun jawa, indonesia"	Chordata	-5.81917	110.459	1.00E+05	Geocoded in Google Maps	2005	6	20	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	Karimunjawa Fish Market	NA	NA	Ethanol
1944.04	Paul Barber	"karimun jawa, indonesia"	Chordata	-5.81917	110.459	1.00E+05	Geocoded in Google Maps	2005	6	20	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	Karimunjawa Fish Market	NA	NA	Ethanol
1944.05	Paul Barber	"karimun jawa, indonesia"	Chordata	-5.81917	110.459	1.00E+05	Geocoded in Google Maps	2005	6	20	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2006	Morphology	127020	Indonesia	Karimunjawa Fish Market	NA	NA	Ethanol
2094.01	Paul Barber	"Sabolo Kecil, Flores"	Chordata	-8.591166667	119.79605	NA	GPS	2005	7	17	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2007	Morphology	127020	Indonesia	"Sabolo Kecil, Flores"	NA	NA	Ethanol
2094.02	Paul Barber	"Sabolo Kecil, Flores"	Chordata	-8.591166667	119.79605	NA	GPS	2005	7	17	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2007	Morphology	127020	Indonesia	"Sabolo Kecil, Flores"	NA	NA	Ethanol
2094.03	Paul Barber	"Sabolo Kecil, Flores"	Chordata	-8.591166667	119.79605	NA	GPS	2005	7	17	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2007	Morphology	127020	Indonesia	"Sabolo Kecil, Flores"	NA	NA	Ethanol
2358.01	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2271	Morphology	127020	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2358.02	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2271	Morphology	127020	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2358.03	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2271	Morphology	127020	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2358.04	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2271	Morphology	127020	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2358.05	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2271	Morphology	127020	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2358.06	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2271	Morphology	127020	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2358.07	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2271	Morphology	127020	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2358.08	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2271	Morphology	127020	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2358.09	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2271	Morphology	127020	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2358.1	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2271	Morphology	127020	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2358.11	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2271	Morphology	127020	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2358.12	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2271	Morphology	127020	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2358.13	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2271	Morphology	127020	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2358.14	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2271	Morphology	127020	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2358.15	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2271	Morphology	127020	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2358.16	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2271	Morphology	127020	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2358.17	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2271	Morphology	127020	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2358.18	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2271	Morphology	127020	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
2358.19	Paul Barber	"manokwari, west papua, indonesia"	Chordata	-0.8614531	134.0620421	1.00E+05	Geocoded in Google Maps	2005	9	8	Rastrelliger	kanagurta	LIPI 1187/SU/KS/2006 and 04239/SU.3/KS/2271	Morphology	127020	Indonesia	Manokwari Fish Market	NA	NA	Ethanol
3558.01	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	Medan Fish Market	NA	NA	Ethanol
3558.02	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	Medan Fish Market	NA	NA	Ethanol
3558.03	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	Medan Fish Market	NA	NA	Ethanol
3558.04	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	Medan Fish Market	NA	NA	Ethanol
3558.05	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	Medan Fish Market	NA	NA	Ethanol
3558.06	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	Medan Fish Market	NA	NA	Ethanol
3558.07	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	Medan Fish Market	NA	NA	Ethanol
3558.08	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	Medan Fish Market	NA	NA	Ethanol
3558.09	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	Medan Fish Market	NA	NA	Ethanol
3558.1	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	Medan Fish Market	NA	NA	Ethanol
3558.11	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	Medan Fish Market	NA	NA	Ethanol
3558.12	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	Medan Fish Market	NA	NA	Ethanol
3558.13	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	Medan Fish Market	NA	NA	Ethanol
3558.14	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	Medan Fish Market	NA	NA	Ethanol
3558.15	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	Medan Fish Market	NA	NA	Ethanol
3558.17	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	Medan Fish Market	NA	NA	Ethanol
3558.18	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	Medan Fish Market	NA	NA	Ethanol
3558.19	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	Medan Fish Market	NA	NA	Ethanol
3558.2	Paul Barber	"medan, north sumatra, indonesia"	Chordata	3.5915405	98.6692998	1.00E+05	Geocoded in Google Maps	2006	8	17	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	Medan Fish Market	NA	NA	Ethanol
3638.01	Paul Barber	"jalan barrang lompo, wajo, makassar, south sulawesi 90163, indonesia"	Chordata	-5.118865	119.4124857	1.00E+05	Geocoded in Google Maps	2006	7	23	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	"Barrang Lompo Fish Market, Makassar"	NA	NA	Ethanol
3638.02	Paul Barber	"jalan barrang lompo, wajo, makassar, south sulawesi 90163, indonesia"	Chordata	-5.118865	119.4124857	1.00E+05	Geocoded in Google Maps	2006	7	23	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	"Barrang Lompo Fish Market, Makassar"	NA	NA	Ethanol
3638.03	Paul Barber	"jalan barrang lompo, wajo, makassar, south sulawesi 90163, indonesia"	Chordata	-5.118865	119.4124857	1.00E+05	Geocoded in Google Maps	2006	7	23	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	"Barrang Lompo Fish Market, Makassar"	NA	NA	Ethanol
3638.04	Paul Barber	"jalan barrang lompo, wajo, makassar, south sulawesi 90163, indonesia"	Chordata	-5.118865	119.4124857	1.00E+05	Geocoded in Google Maps	2006	7	23	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	"Barrang Lompo Fish Market, Makassar"	NA	NA	Ethanol
3638.05	Paul Barber	"jalan barrang lompo, wajo, makassar, south sulawesi 90163, indonesia"	Chordata	-5.118865	119.4124857	1.00E+05	Geocoded in Google Maps	2006	7	23	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	"Barrang Lompo Fish Market, Makassar"	NA	NA	Ethanol
3638.06	Paul Barber	"jalan barrang lompo, wajo, makassar, south sulawesi 90163, indonesia"	Chordata	-5.118865	119.4124857	1.00E+05	Geocoded in Google Maps	2006	7	23	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	"Barrang Lompo Fish Market, Makassar"	NA	NA	Ethanol
3638.08	Paul Barber	"jalan barrang lompo, wajo, makassar, south sulawesi 90163, indonesia"	Chordata	-5.118865	119.4124857	1.00E+05	Geocoded in Google Maps	2006	7	23	Rastrelliger	kanagurta	NA	Morphology	127020	Indonesia	"Barrang Lompo Fish Market, Makassar"	NA	NA	Ethanol
