# BEAST v1.8.4
# Generated Fri Oct 27 13:24:33 PDT 2017 [seed=1509135872645]
# -beagle_off demo1.xml
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	clock.rate	meanRate	treeLikelihood	branchRates	skyline
6903000	-2162.4532346779515	-1078.507221293662	-1083.9460133842897	0.003908287621815283	7.801543832302353E-4	4.57803652628613E-4	0.0013942910954116733	0.0032421442533042757	0.00355844240414565	1.0	2.0	4.0	1.0	1.0	0.2691029263717134	1.0	1.0	-1083.9460133842897	0.0	47.07351629193192
6904000	-2166.71958499607	-1087.2894978253903	-1079.4300871706794	0.010235628992945525	0.0033109349051722637	0.0011497987139426882	0.0026750563228253067	0.0029657388662020076	0.004209614587616455	1.0	2.0	3.0	2.0	1.0	0.20161889959613755	1.0	1.0	-1079.4300871706794	0.0	40.97750883526841
6905000	-2169.488575655364	-1085.9079679560998	-1083.580607699264	0.004423712983938604	0.0048900581503470986	0.00329533973185601	0.0028492062540657515	0.004755231156053127	0.004695058924949614	2.0	3.0	1.0	2.0	1.0	0.20184341208082404	1.0	1.0	-1083.580607699264	0.0	43.71927786325229
6906000	-2166.481610430379	-1085.7403569928706	-1080.7412534375085	0.007541655204752881	0.0030574795682101713	0.002003388689928012	0.0037435393470321575	0.007002348522421829	0.0026416910163745864	1.0	1.0	2.0	3.0	2.0	0.3714166654420376	1.0	1.0	-1080.7412534375085	0.0	43.40076302558785
6907000	-2171.1533787144776	-1089.8012148231032	-1081.3521638913744	0.013799964916717686	7.111286579854769E-4	0.00430813111081048	0.003851637640574446	0.006524161408521856	0.009487756185989994	3.0	2.0	2.0	1.0	1.0	0.43092205280447	1.0	1.0	-1081.3521638913744	0.0	42.441381316291725
6908000	-2167.614271984474	-1085.8313224322249	-1081.7829495522492	0.008202844688786045	0.007443695142770945	0.0011064825822667628	0.005465999754607859	0.0022354716409257484	0.001850956405746246	1.0	4.0	2.0	1.0	1.0	0.6291961423012684	1.0	1.0	-1081.7829495522492	0.0	45.23094456112514
6909000	-2172.268241969682	-1089.360337948376	-1082.9079040213064	0.006707101840435102	0.004142149023746952	0.002812122078124523	0.0023207939254494755	0.002947516643273952	0.00716335697799578	2.0	2.0	2.0	1.0	2.0	0.13190369312293004	1.0	1.0	-1082.9079040213064	0.0	40.44313044451208
6910000	-2165.870447606261	-1086.3281437967692	-1079.5423038094918	0.010285687776398763	0.0038177427728217275	6.679402080641554E-4	0.0018732790526338001	0.00538422003549381	0.011254339558012241	1.0	3.0	1.0	3.0	1.0	0.21619834551201225	1.0	1.0	-1079.5423038094918	0.0	44.617872483621184
6911000	-2156.4296836450135	-1075.8687169952152	-1080.5609666497983	0.006189029303767514	3.92036224906041E-4	8.510345459546816E-4	0.002182603769481495	0.0018156729630145686	0.0029941782797131234	1.0	3.0	2.0	2.0	1.0	0.48378903930742717	1.0	1.0	-1080.5609666497983	0.0	48.81373178905857
6912000	-2155.61726849915	-1073.1809793155971	-1082.436289183553	0.007130129322932855	2.499332108726489E-4	4.3242917937966354E-4	0.0013729940378224247	0.0018996956619845944	0.010832294088410731	2.0	2.0	1.0	3.0	1.0	0.80162892274043	1.0	1.0	-1082.436289183553	0.0	54.309133417933914
6913000	-2157.2926253643805	-1074.0171786813294	-1083.275446683051	0.009269645187750015	3.111400082966337E-4	5.809553721298857E-4	0.0012473210755534507	0.002754620162390455	0.0018764377783726358	1.0	1.0	4.0	1.0	2.0	0.34744448593751615	1.0	1.0	-1083.275446683051	0.0	49.43571836917611
6914000	-2160.740134881675	-1079.033250169568	-1081.7068847121072	0.006054813408471359	8.749603338722492E-4	3.9297909283901394E-4	7.381353781966932E-4	0.0031117059784862857	0.004493874262831691	1.0	1.0	1.0	1.0	5.0	0.34744448593751615	1.0	1.0	-1081.7068847121072	0.0	46.77730028182694
6915000	-2161.7195341518873	-1081.3457420642458	-1080.3737920876417	0.009761743484321952	0.0010191260702957308	0.0016276234324349914	0.004079703787906757	0.0017056524020639078	0.004269508656406207	3.0	2.0	1.0	2.0	1.0	0.43133392927566544	1.0	1.0	-1080.3737920876417	0.0	46.28349449395029
6916000	-2165.886695408197	-1085.9330160597463	-1079.9536793484506	0.007203818415926933	8.778801080675657E-4	0.00228362787394506	0.010057386456653765	0.004308087522285192	0.0035445947378796435	2.0	3.0	1.0	2.0	1.0	0.39864073375586917	1.0	1.0	-1079.9536793484506	0.0	44.813042837176994
6917000	-2170.314214997276	-1084.5908597325817	-1085.7233552646942	0.012813506325413808	0.0011598767074042133	0.0011069438194962697	0.004801625634050171	0.009005685174725235	0.010438369976408887	1.0	4.0	1.0	1.0	2.0	0.5221828098366712	1.0	1.0	-1085.7233552646942	0.0	46.01794997884747
6918000	-2163.2540300980736	-1079.1956521204997	-1084.058377977574	0.004730233840775514	0.001317568138722632	7.529448066158242E-4	0.001507833947264081	5.431763520390152E-4	0.0024873907360139784	3.0	1.0	2.0	2.0	1.0	0.31774964827027324	1.0	1.0	-1084.058377977574	0.0	46.6098766785184
6919000	-2155.833981075675	-1074.2763677263508	-1081.5576133493244	0.005360279013976332	5.056378524064534E-4	0.0013169416331629033	9.951467035488517E-4	0.00229168744488618	0.0011725568811198246	1.0	3.0	2.0	1.0	2.0	0.28178895610756194	1.0	1.0	-1081.5576133493244	0.0	49.90742730395702
6920000	-2170.2695249145763	-1089.9610758134777	-1080.3084491010986	0.0068791693460879015	0.002227899613788665	0.003369405056594326	0.0010303097894617831	0.0029511653404001616	0.005502177073354767	2.0	1.0	3.0	1.0	2.0	0.18265704274200034	1.0	1.0	-1080.3084491010986	0.0	39.0435044485346
6921000	-2166.716556827264	-1082.6334378147512	-1084.0831190125125	0.008877542501608526	0.0011168969364396006	0.0010478845357737691	0.0028745363170817016	0.002554084591287304	0.006207736388091542	2.0	1.0	1.0	1.0	4.0	0.42694695067180655	1.0	1.0	-1084.0831190125125	0.0	44.76970825672427
6922000	-2162.5101407885695	-1080.5557821738162	-1081.9543586147531	0.0076512711960063364	0.0011861397491463835	0.0012578250411754205	0.0018890030199488832	0.007838329699388635	0.006557084652096042	2.0	3.0	1.0	1.0	2.0	0.7261411162635871	1.0	1.0	-1081.9543586147531	0.0	48.39173477587003
6923000	-2158.814113200743	-1077.187222356731	-1081.6268908440122	0.0070128024635639575	4.990569592720963E-4	0.001126074302763662	7.772937833745458E-4	0.0039911360787210845	0.0020900178276839483	2.0	2.0	1.0	3.0	1.0	0.41534597020208197	1.0	1.0	-1081.6268908440122	0.0	49.42516297760009
6924000	-2161.8958968480015	-1080.6604977886411	-1081.2353990593604	0.007468423734675177	0.0013251174421146244	0.001160840993882787	0.0010685482987781965	0.0017815449404526712	0.001232570776317563	1.0	1.0	3.0	2.0	2.0	0.1586899920078087	1.0	1.0	-1081.2353990593604	0.0	43.48856777919782
6925000	-2168.9855426456024	-1087.1949632473136	-1081.790579398289	0.006554231734840019	0.014491794938558358	0.0015206928216734224	0.001464485677316341	0.0037282128296618803	0.008646254261246548	2.0	3.0	1.0	2.0	1.0	0.31956829047455443	1.0	1.0	-1081.790579398289	0.0	44.42327932173767
6926000	-2163.1411940768767	-1080.0096124817644	-1083.131581595112	0.0058361211481022125	0.002233654306489069	0.0017482338031215437	0.0021494761540801644	0.0028135220449938434	0.001700639635500307	3.0	2.0	2.0	1.0	1.0	0.5514456329282131	1.0	1.0	-1083.131581595112	0.0	45.99645509556763
6927000	-2179.1644432170788	-1093.1947088629156	-1085.9697343541632	0.01243878304046259	0.006743188388972642	0.00714806293325071	0.005683123205360747	0.001154913659835438	0.004871525120073459	1.0	3.0	1.0	1.0	3.0	0.9412724938810317	1.0	1.0	-1085.9697343541632	0.0	38.94236492618942
6928000	-2168.5054381570876	-1085.1904413904708	-1083.3149967666168	0.007792353677084192	0.001299621111690956	0.0019441320287979004	0.0034442583083920363	0.0019220599224989005	0.0022891343937949844	2.0	2.0	2.0	2.0	1.0	0.47610280917836445	1.0	1.0	-1083.3149967666168	0.0	41.03011940088992
6929000	-2169.4382246616906	-1085.7430120897786	-1083.6952125719122	0.00568869417299819	0.003527266449999741	0.005325307116251218	0.0013322472723631743	0.0029494163956682354	0.0051124720548876325	3.0	3.0	1.0	1.0	1.0	0.9293443659696118	1.0	1.0	-1083.6952125719122	0.0	43.71734768781269
6930000	-2169.7935655360598	-1086.6052211071774	-1083.1883444288826	0.010588955784072426	0.003561756021979146	0.0022165467704499614	0.001481264221796836	0.006012323131348128	0.004530209317180255	3.0	1.0	1.0	3.0	1.0	0.7101470959800947	1.0	1.0	-1083.1883444288826	0.0	43.151059484506995
6931000	-2168.7480916168156	-1085.9633891113185	-1082.784702505497	0.006851624841621932	0.003882390051490095	0.00926190383810888	0.0041773800579968205	9.31063979683737E-4	0.003278786050937133	3.0	1.0	1.0	1.0	3.0	0.27619839432279575	1.0	1.0	-1082.784702505497	0.0	45.19715799517571
6932000	-2177.018009106701	-1092.3617901226683	-1084.6562189840326	0.005504942626556653	0.007832770547280423	0.008333177184403314	0.01228163961327653	0.003625977893300462	2.5301759564454207E-4	2.0	3.0	1.0	2.0	1.0	0.298039183761835	1.0	1.0	-1084.6562189840326	0.0	38.82302617645518
6933000	-2165.39094735065	-1082.533269610115	-1082.8576777405349	0.0049356454768366715	0.005445869385644133	9.719602776142348E-4	0.001367063334769105	0.002409607268120348	0.004764813635338301	3.0	1.0	2.0	1.0	2.0	0.27711994866787315	1.0	1.0	-1082.8576777405349	0.0	45.62601165099852
6934000	-2167.7518530930574	-1086.8442376372657	-1080.907615455792	0.008416751686315838	0.0013103090469584787	0.001588710916620864	7.475629891880945E-4	0.003040688920913138	0.005172214468668341	2.0	3.0	1.0	2.0	1.0	0.3033364879388205	1.0	1.0	-1080.907615455792	0.0	40.67362199408231
6935000	-2170.453903940596	-1086.6366740942317	-1083.8172298463642	0.0063886950394601155	0.0085996706118772	0.0018285971276701793	0.001676977527789303	0.0031528292143867577	0.0017311760954304015	1.0	1.0	2.0	4.0	1.0	0.26396800992606156	1.0	1.0	-1083.8172298463642	0.0	41.79853709718184
6936000	-2161.0662448864978	-1079.3978621448002	-1081.6683827416973	0.005207586215220302	0.001908817364557392	6.06898221175288E-4	0.001770022952788856	0.0016846686366344683	0.0028133817393462407	1.0	1.0	2.0	3.0	2.0	0.3031941711557846	1.0	1.0	-1081.6683827416973	0.0	46.5864595259719
6937000	-2160.6123834246255	-1078.1430515548504	-1082.4693318697748	0.004063093809338772	3.5695099800905005E-4	0.001163928262455394	0.0012625249809313263	0.0030132385634082767	0.0014486028217035028	2.0	1.0	2.0	1.0	3.0	0.2280126372447609	1.0	1.0	-1082.4693318697748	0.0	46.88046305426425
6938000	-2158.059654862755	-1070.367890682529	-1087.691764180226	0.004554656054027658	2.6485618812308406E-4	5.182813978115236E-4	0.0010572147341699433	0.0015047902172715944	0.0033021928066121484	1.0	1.0	4.0	1.0	2.0	0.995029608578014	1.0	1.0	-1087.691764180226	0.0	52.61058859741886
6939000	-2166.7868554616275	-1084.0867237038876	-1082.7001317577399	0.006651683158550475	0.0019989430943588497	0.007096128149310266	0.0025542257446586804	0.004193571667305491	0.004951193082078295	3.0	1.0	1.0	1.0	3.0	0.995029608578014	1.0	1.0	-1082.7001317577399	0.0	46.57579721941689
6940000	-2170.0198002702246	-1086.4617205086338	-1083.5580797615905	0.011812768874089321	0.0013808920933764848	9.766259837745669E-4	0.003641523564915483	0.0018009293415805858	0.009875052942851863	1.0	1.0	1.0	5.0	1.0	0.8699572691440569	1.0	1.0	-1083.5580797615905	0.0	44.62648684922195
6941000	-2165.260303073591	-1086.3741472235386	-1078.8861558500523	0.007795546067743111	0.0028943317877052266	0.0021423772321477515	0.001621656071704768	0.004467574339511943	0.014631278783638306	3.0	1.0	1.0	3.0	1.0	0.21655279342121708	1.0	1.0	-1078.8861558500523	0.0	44.434741550739744
6942000	-2161.968472194348	-1078.7846707187553	-1083.1838014755929	0.004154372039311785	0.0010942317551076973	0.0016521558487766676	0.001702673536531942	0.002241539320981161	0.002618061399937057	1.0	2.0	3.0	2.0	1.0	0.5172151967458521	1.0	1.0	-1083.1838014755929	0.0	46.37938949073297
6943000	-2166.8943071587455	-1086.6106067246699	-1080.2837004340756	0.00803317746369456	0.0021251322519050975	0.0034121940358273323	0.005838587415490681	0.0010972973925728901	0.001980845397533531	1.0	4.0	1.0	2.0	1.0	0.22231266811907002	1.0	1.0	-1080.2837004340756	0.0	41.68969060388931
6944000	-2178.5136012722323	-1096.079553719664	-1082.4340475525685	0.008264757106595888	0.0026731876356695782	0.006475421191699912	0.012742575525290836	0.010791198992793386	0.002450902570263374	2.0	2.0	1.0	1.0	3.0	0.19443262802296882	1.0	1.0	-1082.4340475525685	0.0	36.62738065140893
6945000	-2171.6169863970663	-1090.0654671455063	-1081.55151925156	0.007562827017700622	0.01217624453791151	0.002588465833236881	0.004700964739457086	0.002423108121872176	0.006481871070278066	1.0	1.0	3.0	2.0	2.0	0.38719354727441274	1.0	1.0	-1081.55151925156	0.0	41.698929314727124
6946000	-2171.5206097357177	-1087.626457588084	-1083.8941521476336	0.007090763293290589	0.006952520711126428	0.0031346942546239018	7.73169468854083E-4	0.0031507505341442994	0.003503083869021777	2.0	2.0	1.0	3.0	1.0	0.38719354727441274	1.0	1.0	-1083.8941521476336	0.0	42.33148468785451
6947000	-2169.4972888253487	-1085.8139383622208	-1083.683350463128	0.00545384894571031	0.005042616169728294	0.0014105686795025988	0.00246751621310792	0.0012822423207849915	0.0023349988968616136	2.0	2.0	1.0	2.0	2.0	0.7819034599678134	1.0	1.0	-1083.683350463128	0.0	41.43409179337943
6948000	-2166.5752767105582	-1083.1130869628466	-1083.4621897477116	0.005508256119424965	4.5934138022711465E-4	9.219622532389137E-4	0.0014218807783876917	0.003997376068552674	0.006153277874320344	1.0	2.0	1.0	4.0	1.0	0.7819034599678134	1.0	1.0	-1083.4621897477116	0.0	43.034041904546804
6949000	-2166.2105227457687	-1081.2611859378808	-1084.949336807888	0.003018461828846267	0.0018256943454409893	0.0027447366013338068	0.001860626816494695	0.004180572322853134	0.008677178249516042	3.0	1.0	1.0	3.0	1.0	0.2443267807215777	1.0	1.0	-1084.949336807888	0.0	47.851558786012646
6950000	-2164.0934978965843	-1084.4366123897832	-1079.6568855068012	0.006639847150047345	0.0021468017782562084	0.0015860582359690425	0.00310065303393942	0.0035173348448249513	0.0026874388967224453	4.0	1.0	1.0	1.0	2.0	0.10405770084530384	1.0	1.0	-1079.6568855068012	0.0	43.573837206808314
6951000	-2163.7621646966827	-1082.966836426586	-1080.7953282700967	0.005291816456833211	0.0019388309592029847	0.002686653420130556	0.003040855511701085	0.002780986798220835	0.0028748280711295964	1.0	2.0	1.0	2.0	3.0	0.4714535298860693	1.0	1.0	-1080.7953282700967	0.0	44.0724909475865
6952000	-2161.8861208200888	-1082.0239267515146	-1079.8621940685744	0.006887619306668066	0.00291792460591833	0.0045518414209770605	0.0017930954222810604	0.0018558691771117406	0.0025262866177508257	3.0	1.0	1.0	1.0	3.0	0.19478537201483057	1.0	1.0	-1079.8621940685744	0.0	45.66905592236914
6953000	-2164.1677103048187	-1081.541625490429	-1082.6260848143895	0.007300044512320457	4.7151806526695876E-4	0.0027703226622141646	0.005597666012311488	8.474214559514582E-4	0.0017786002327197965	1.0	1.0	1.0	3.0	3.0	0.21645785895696512	1.0	1.0	-1082.6260848143895	0.0	48.091033521264706
6954000	-2167.8497957645855	-1086.064916141726	-1081.7848796228595	0.00795993143697538	0.0010966873003448474	0.003474456740032836	0.0020306437927452505	0.0032933048679672358	0.004070894428255396	1.0	1.0	2.0	4.0	1.0	0.41787557586732316	1.0	1.0	-1081.7848796228595	0.0	42.02122590452957
6955000	-2163.8687931321597	-1082.8663144785141	-1081.0024786536455	0.007504260155570317	3.165346100829102E-4	6.595649958019189E-4	0.0023272351726281006	0.0037577355293176083	0.0012892392374539105	1.0	2.0	1.0	2.0	3.0	0.30968155951924436	1.0	1.0	-1081.0024786536455	0.0	42.38883683494104
6956000	-2164.0032122981556	-1082.5819112408042	-1081.4213010573512	0.006946354760470089	0.0018224434830265335	0.0013929577542621796	0.0020018632394124027	0.002885620328501842	0.010337361521216582	1.0	2.0	2.0	2.0	2.0	0.6958493472467892	1.0	1.0	-1081.4213010573512	0.0	46.0563837604366
6957000	-2172.284040498904	-1088.4333604987823	-1083.8506800001217	0.006332022325733936	0.011487355598565419	0.004841210035716885	0.002705294581233333	0.005867692085693116	0.0037285795809820143	2.0	2.0	3.0	1.0	1.0	0.4913184446138583	1.0	1.0	-1083.8506800001217	0.0	42.69724905515073
6958000	-2180.2172434975764	-1095.6597703844172	-1084.557473113159	0.008349307047802816	0.0037680854715740845	0.013371315621142034	0.003322193557597414	0.007612239869147114	0.016903996620318922	2.0	1.0	1.0	3.0	2.0	0.4913184446138583	1.0	1.0	-1084.557473113159	0.0	39.24747516786637
6959000	-2170.664922387287	-1087.2205704030453	-1083.4443519842416	0.013271909040481795	0.0014199051092133764	0.002728553678232559	0.004827575683048373	0.0025387834876835725	0.0075554257742762	1.0	1.0	1.0	1.0	5.0	0.42773053171461	1.0	1.0	-1083.4443519842416	0.0	42.32414694428978
6960000	-2165.1281177597834	-1082.5980148503422	-1082.5301029094412	0.005794207979086057	0.001943995366753516	0.0029245446004216268	0.001277111350947536	0.0024310099705436164	0.0012343562870306749	1.0	1.0	1.0	5.0	1.0	0.1339033836116082	1.0	1.0	-1082.5301029094412	0.0	44.075559398189384
6961000	-2164.214700493062	-1081.2407203257699	-1082.9739801672924	0.006022259928894272	0.0022803454138819504	0.003611314404106692	0.001442539667495946	0.002692824074210038	0.003647150700117148	3.0	2.0	1.0	2.0	1.0	0.8904930281362095	1.0	1.0	-1082.9739801672924	0.0	46.43164545946731
6962000	-2167.025674297671	-1086.1647139406084	-1080.8609603570624	0.008420119330921797	0.003245162132709889	0.0015614171983908654	0.003663830397684181	0.004182155962797234	0.008131635713933051	3.0	1.0	1.0	2.0	2.0	0.15371032388599334	1.0	1.0	-1080.8609603570624	0.0	43.94192161290212
6963000	-2176.2924707361803	-1092.433598417489	-1083.8588723186913	0.008751663754038205	0.0031153575220375495	0.004723867363350849	0.016194638192810338	0.004883562359000898	0.004072478793593381	2.0	2.0	1.0	1.0	3.0	0.45667845949754654	1.0	1.0	-1083.8588723186913	0.0	39.97258733350345
6964000	-2174.4764744809813	-1092.4954036036147	-1081.9810708773666	0.007317979034345941	0.0059870295284337035	0.0019553234534345335	0.007182647996614039	0.0019537522819417005	9.59163379204812E-4	4.0	1.0	1.0	2.0	1.0	0.375234284895278	1.0	1.0	-1081.9810708773666	0.0	37.32911581975058
6965000	-2176.2344793655866	-1094.1845660901574	-1082.0499132754294	0.010099056589102061	0.011660833960980919	0.0066309604661434	0.004474354255519074	0.0026497561724649534	0.010154697437857659	1.0	4.0	1.0	2.0	1.0	0.3602354942874398	1.0	1.0	-1082.0499132754294	0.0	38.94230028712977
6966000	-2173.202271389703	-1089.1683248659265	-1084.0339465237766	0.007622070184846796	0.008601649827950022	0.006346775865436607	0.0019137709515405382	0.004252847045872847	0.0033023593635287426	1.0	1.0	3.0	2.0	2.0	0.47537060949597104	1.0	1.0	-1084.0339465237766	0.0	41.24342835231286
6967000	-2170.5905928344873	-1087.199610483276	-1083.390982351211	0.006056403024540497	0.004940322514871133	0.006077960489037563	0.003988081550068947	0.004630025372699257	0.004067140304413786	3.0	1.0	1.0	1.0	3.0	0.4236166401107702	1.0	1.0	-1083.390982351211	0.0	42.78433614113631
6968000	-2159.422540839375	-1079.0699501840038	-1080.3525906553712	0.007330924386936147	0.0012882842718983341	5.59574202755261E-4	0.0012692694602259667	0.0025445563706337133	0.0037414261381845016	3.0	1.0	1.0	2.0	2.0	0.4065174113785252	1.0	1.0	-1080.3525906553712	0.0	46.357310217881555
6969000	-2162.6548620696412	-1081.9989310216079	-1080.6559310480334	0.007239799915335115	0.0013926101299065344	6.14824014426707E-4	0.002298773939042822	0.0038682747457313904	0.0057437004126085645	1.0	1.0	4.0	2.0	1.0	0.3256909471298758	1.0	1.0	-1080.6559310480334	0.0	45.92488156673755
